Booking ID,Customer ID,Customer Name,Booking Type,Booking Date,Status,Class Type,Instructor,Time Slot,Duration (mins),Price,Facility,Theme,Service Name,Service Type,Customer Email,Customer Phone,Revenue,Month,Monthly Revenue
2972ab0c-d244-47d2-b926-7dc7f65c9297,f27016d6-9ff1-41da-9832-6263a6b78125,Customer 399,Facility,2025-05-26,Confirmed,Unknown,Unknown,1900-01-01 10:00:00,120.0,222.13,Play Area,Unknown,Play Area,Birthday Party,customer399@example.com,001-260-2058,26655.6,May,2207105.25
a294a2bf-1d66-408b-8cfc-080c9779f1dd,a62f6581-3a25-48fd-868f-f96444d52563,Customer 400,Class,2025-06-12,Pending,Gymnastics,James Howard,1900-01-01 09:00:00,90.0,115.62,Unknown,Unknown,Gymnastics,Class,customer400@example.com,001-378-4697,10405.800000000001,June,2142664.65
f8e573d8-b1f4-458b-b6a4-7bba77049a6b,c909a630-bd38-442e-b13e-924b3633f379,Customer 401,Class,2025-05-20,Confirmed,Dance,James Howard,1900-01-01 09:00:00,90.0,0.0,Unknown,Unknown,Dance,Class,customer401@example.com,001-305-3528,0.0,May,2207105.25
e43ea9e9-d0c7-4ac7-9cda-21d7af4d9cbb,16fd7991-cbfc-48ec-ad12-84ec8aa0ee18,Customer 402,Facility,2025-06-02,Confirmed,Unknown,Unknown,1900-01-01 15:00:00,90.0,0.0,Party Room,Unknown,Party Room,Class,customer402@example.com,001-202-5847,0.0,June,2142664.65
aeac2b6f-6185-4acb-b8d0-e6f093d1e31f,2b423b6c-8e6c-47fa-ad1e-3b7eac47128a,Customer 404,Class,2025-06-14,Confirmed,Dance,James Howard,1900-01-01 13:00:00,90.0,171.43,Unknown,Unknown,Dance,Class,customer404@example.com,001-116-8945,15428.7,June,2142664.65
10f6c1ff-eaf6-4e08-bb35-2a17dda0e74b,e195020c-df75-4f3b-b1cc-9aa8a7413f3c,Customer 405,Facility,2025-06-22,Confirmed,Unknown,Unknown,1900-01-01 10:00:00,90.0,271.3,Party Room,Unknown,Party Room,Facility,customer405@example.com,001-212-6926,24417.0,June,2142664.65
3c21a622-90da-42cd-b046-bd2d2ed8931a,10d75ab4-f568-4b84-9828-a8b47080be8e,Customer 407,Class,2025-04-05,Pending,Dance,Lisa Hensley,1900-01-01 11:00:00,120.0,37.57,Unknown,Unknown,Dance,Class,customer407@example.com,001-173-1635,4508.4,April,2672629.05
7c9a4b63-7b6c-4ea0-957e-5548f45b67b2,045d7d2a-0858-4fff-8642-428882f39475,Customer 408,Facility,2025-06-04,Pending,Unknown,Unknown,1900-01-01 09:00:00,90.0,234.66,Play Area,Unknown,Play Area,Facility,customer408@example.com,001-253-8072,21119.4,June,2142664.65
e0712ac4-0d70-4d3c-98aa-5a0b8db93991,1497c7ce-ee73-484a-b0c5-db85f467c8e5,Customer 410,Facility,2025-03-27,Pending,Unknown,Unknown,1900-01-01 10:00:00,45.0,47.22,Party Room,Unknown,Party Room,Facility,customer410@example.com,001-818-1761,2124.9,March,567941.25
d0699eb0-a119-4fa5-9be7-aaec25ac5d07,98150d27-8928-407b-a9ed-3ea3765e6d33,Customer 412,Facility,2025-06-17,Pending,Unknown,Unknown,1900-01-01 09:00:00,90.0,220.07,Play Area,Unknown,Play Area,Facility,customer412@example.com,001-324-3600,19806.3,June,2142664.65
a8da029b-59c0-4c96-b93f-f4fb5c1dd48e,d5249ab4-2863-4b77-93c6-3c4af2067784,Customer 413,Birthday Party,2025-06-01,Pending,Unknown,Unknown,1900-01-01 16:00:00,120.0,127.4,Party Room,Princess,Party Room,Birthday Party,customer413@example.com,001-230-8590,15288.0,June,2142664.65
450ba31b-7b40-4d76-8fc7-3f2b5d447c1c,17ee5b69-4e73-450d-97dc-5c1e7406ab7c,Customer 415,Birthday Party,2025-06-22,Confirmed,Unknown,Unknown,1900-01-01 12:00:00,90.0,141.81,Play Area,Superhero,Play Area,Birthday Party,customer415@example.com,001-821-8282,12762.9,June,2142664.65
b8717874-9f06-4a2d-bcac-26abdd66114c,1735f02b-c751-4ee0-b989-bd2da09b4172,Customer 416,Birthday Party,2025-04-19,Confirmed,Unknown,Unknown,1900-01-01 10:00:00,45.0,62.43,Party Room,Superhero,Party Room,Class,customer416@example.com,001-392-7071,2809.35,April,2672629.05
d616f06e-dde3-4b16-8f29-46de836149ba,c47dceaa-f86d-4420-8bed-ba1b4bd60d09,Customer 417,Facility,2025-05-11,Pending,Unknown,Unknown,1900-01-01 14:00:00,120.0,33.17,Party Room,Unknown,Party Room,Facility,customer417@example.com,001-885-6574,3980.4,May,2207105.25
85a3b602-849d-4210-bf22-dbb2b3d85a60,ae8c2f4d-ec76-4689-b77d-cffa53f94e71,Customer 418,Facility,2025-03-30,Pending,Unknown,Unknown,1900-01-01 14:00:00,45.0,171.93,Party Room,Unknown,Party Room,Facility,customer418@example.com,001-647-4695,7736.85,March,567941.25
7ce01e15-2d33-4c12-8bae-6484555ea35c,6b533313-a4ce-46f3-bd73-33f2b822aa30,Customer 419,Birthday Party,2025-04-19,Confirmed,Unknown,Unknown,1900-01-01 11:00:00,45.0,34.55,Play Area,Princess,Play Area,Class,customer419@example.com,001-962-9786,1554.7499999999998,April,2672629.05
2c5632f6-d35f-4bba-bd7a-909ac89d5aec,8b296c11-a92c-4405-bc20-047f27a7b5df,Customer 421,Class,2025-04-04,Pending,Art,Unknown,1900-01-01 14:00:00,120.0,0.0,Unknown,Unknown,Art,Class,customer421@example.com,001-528-3596,0.0,April,2672629.05
0cfcfad3-9aa0-40ba-affc-f3598387168e,ef075240-a798-4e20-b16c-a81a9abedf50,Customer 423,Facility,2025-05-05,Confirmed,Unknown,Unknown,1900-01-01 12:00:00,120.0,232.57,Play Area,Unknown,Play Area,Class,customer423@example.com,001-628-2036,27908.399999999998,May,2207105.25
c182d6c8-6c8a-48e9-8f35-ce6d2609c9b4,ac927c9b-3364-4e21-a626-f5f0436cc5be,Customer 424,Class,2025-04-07,Confirmed,Art,James Howard,1900-01-01 14:00:00,120.0,163.51,Unknown,Unknown,Art,Class,customer424@example.com,001-654-8996,19621.199999999997,April,2672629.05
fcdab0d8-695b-4dad-af8d-80abea054306,416a3e45-f692-43d2-8125-ff19477563b3,Customer 426,Class,2025-04-16,Pending,Dance,Lisa Hensley,1900-01-01 15:00:00,90.0,0.0,Unknown,Unknown,Dance,Class,customer426@example.com,001-610-7603,0.0,April,2672629.05
d949e6bd-84ce-4fe6-91b7-04ec504ef960,5e5117bc-158f-4753-b431-bf4bf7d244dd,Customer 427,Facility,2025-04-24,Pending,Unknown,Unknown,1900-01-01 15:00:00,90.0,229.51,Play Area,Unknown,Play Area,Facility,customer427@example.com,001-762-4409,20655.899999999998,April,2672629.05
5b5edfc1-9115-4989-9667-3d2d486c2e27,e60fb6ba-f378-4c34-9b38-a9576b592473,Customer 429,Facility,2025-05-02,Confirmed,Unknown,Unknown,1900-01-01 12:00:00,120.0,99.4,Play Area,Unknown,Play Area,Birthday Party,customer429@example.com,001-369-4017,11928.0,May,2207105.25
36b21e4e-bcd5-4f74-87e8-26c3b7ec6f93,f72619c6-4a22-4879-a45d-298f9868ade8,Customer 431,Facility,2025-04-07,Pending,Unknown,Unknown,1900-01-01 15:00:00,45.0,73.7,Play Area,Unknown,Play Area,Facility,customer431@example.com,001-838-2767,3316.5,April,2672629.05
0afef75b-a4d7-430d-af4e-3c436ab4e672,68b30877-7597-41bf-9df5-50dfb7a0a883,Customer 432,Class,2025-05-13,Pending,Art,Amanda Davis,1900-01-01 13:00:00,120.0,124.9,Unknown,Unknown,Art,Birthday Party,customer432@example.com,001-934-5424,14988.0,May,2207105.25
5655dc5b-1891-4a25-92d4-088d7ebba7c8,da94af61-525f-4a83-9f56-066da59816e4,Customer 433,Birthday Party,2025-05-23,Pending,Unknown,Unknown,1900-01-01 12:00:00,45.0,127.24,Party Room,Sports,Party Room,Facility,customer433@example.com,001-483-4926,5725.8,May,2207105.25
24b3ef66-53e6-4e62-b0fb-f68a9ec40462,0814ac26-2ade-4fa4-a88d-24a4068e21b3,Customer 434,Birthday Party,2025-06-16,Confirmed,Unknown,Unknown,1900-01-01 17:00:00,120.0,205.37,Party Room,Princess,Party Room,Class,customer434@example.com,001-309-9982,24644.4,June,2142664.65
13302830-f813-4cd3-b142-38deed4f2d5e,c0f0c012-5751-430d-be1a-90ddf4e3842b,Customer 438,Birthday Party,2025-06-16,Confirmed,Unknown,Unknown,1900-01-01 14:00:00,120.0,124.19,Play Area,Unknown,Play Area,Birthday Party,customer438@example.com,001-580-5217,14902.8,June,2142664.65
6cfa0453-2ed8-4ac5-b3ec-d28f14703dc1,368410c3-cd61-4964-982d-4cf59dfd2689,Customer 440,Class,2025-06-16,Pending,Art,James Howard,1900-01-01 16:00:00,45.0,181.88,Unknown,Unknown,Art,Birthday Party,customer440@example.com,001-398-5020,8184.599999999999,June,2142664.65
cc731155-4997-4933-a2de-9e569dac2eff,9f53f5e7-f172-4a9a-af1d-97681b15ce0e,Customer 441,Birthday Party,2025-06-15,Pending,Unknown,Unknown,1900-01-01 13:00:00,90.0,79.95,Party Room,Princess,Party Room,Birthday Party,customer441@example.com,001-788-8475,7195.5,June,2142664.65
cd63957f-ac61-4cf6-856c-2a8b2141fc52,7cc64d33-2761-40b2-bdac-3597cb3c5655,Customer 443,Birthday Party,2025-05-21,Confirmed,Unknown,Unknown,1900-01-01 13:00:00,120.0,223.02,Party Room,Sports,Party Room,Facility,customer443@example.com,001-315-6559,26762.4,May,2207105.25
786e42ce-7760-4b20-ab5b-29e5383809e7,c505ea32-8470-4464-a5e4-de5afbdf0bdc,Customer 444,Facility,2025-06-12,Pending,Unknown,Unknown,1900-01-01 11:00:00,90.0,100.9,Party Room,Unknown,Party Room,Facility,customer444@example.com,001-456-6526,9081.0,June,2142664.65
8f37ba40-6ac9-41ab-a03a-788dbce880e8,db0b2754-8872-4649-8c43-68423ec6f0c6,Customer 445,Birthday Party,2025-04-30,Pending,Unknown,Unknown,1900-01-01 12:00:00,120.0,0.0,Party Room,Superhero,Party Room,Class,customer445@example.com,001-922-1496,0.0,April,2672629.05
c1458b33-ce84-4da9-8f33-be0bb271af25,899f803b-6eb0-4233-886d-db9150534500,Customer 448,Facility,2025-05-25,Confirmed,Unknown,Unknown,1900-01-01 13:00:00,45.0,0.0,Play Area,Unknown,Play Area,Facility,customer448@example.com,001-223-7204,0.0,May,2207105.25
dc20c219-1aa0-4af5-a861-94d89ab4273e,522e172f-81b7-4c4d-b1df-2ee506a542b9,Customer 450,Class,2025-05-16,Pending,Art,James Howard,1900-01-01 17:00:00,120.0,218.14,Unknown,Unknown,Art,Facility,customer450@example.com,001-998-7020,26176.8,May,2207105.25
4717a7fb-6d68-4fe5-9c89-f22a74eef62f,c1d86f92-32d8-4fc5-af29-302ac3c3a00e,Customer 452,Class,2025-04-05,Confirmed,Dance,James Howard,1900-01-01 17:00:00,120.0,238.6,Unknown,Unknown,Dance,Class,customer452@example.com,001-858-9519,28632.0,April,2672629.05
547e0b6a-51c5-41d1-9e97-fd48e222fb51,f1deff18-f6af-4fb9-8ba4-22f22eaf07de,Customer 453,Birthday Party,2025-03-31,Confirmed,Unknown,Unknown,1900-01-01 14:00:00,90.0,214.69,Play Area,Unknown,Play Area,Facility,customer453@example.com,001-796-8740,19322.1,March,567941.25
6946fd92-ef95-477e-8dbd-924266580077,28b90a67-783d-4fd7-a12f-c27b81346a48,Customer 455,Facility,2025-05-24,Confirmed,Unknown,Unknown,1900-01-01 13:00:00,90.0,24.75,Party Room,Unknown,Party Room,Facility,customer455@example.com,001-773-3864,2227.5,May,2207105.25
65b83e17-d2f8-4f40-910b-8e1707f1849a,c232d19e-091e-4fe0-9fb6-0afd67c70f28,Customer 456,Facility,2025-05-15,Confirmed,Unknown,Unknown,1900-01-01 14:00:00,45.0,70.74,Party Room,Unknown,Party Room,Class,customer456@example.com,001-650-7793,3183.2999999999997,May,2207105.25
6deb02e5-f01c-416e-a057-e8e7685dab0f,47d7fe5d-99dc-4905-adce-c6579d04ed99,Customer 457,Class,2025-04-07,Pending,Dance,Amanda Davis,1900-01-01 13:00:00,45.0,0.0,Unknown,Unknown,Dance,Class,customer457@example.com,001-612-4609,0.0,April,2672629.05
16988d27-70dc-440b-a4ca-f22a5aca4649,7a32c4ce-ba81-4880-b195-c613cc9c8b96,Customer 459,Birthday Party,2025-04-18,Pending,Unknown,Unknown,1900-01-01 16:00:00,45.0,106.41,Party Room,Sports,Party Room,Birthday Party,customer459@example.com,001-645-6279,4788.45,April,2672629.05
b7ed9f46-3e6c-485f-8f99-4d0974502c30,e27ae043-5bc0-4b0d-8180-f64932311333,Customer 460,Facility,2025-06-22,Confirmed,Unknown,Unknown,1900-01-01 12:00:00,90.0,110.21,Play Area,Unknown,Play Area,Facility,customer460@example.com,001-271-7501,9918.9,June,2142664.65
51fbe915-e527-4d17-ab61-e7ea64dc1313,40f7e848-cdb3-4d67-a7b3-60415bf99e46,Customer 461,Birthday Party,2025-06-22,Pending,Unknown,Unknown,1900-01-01 11:00:00,120.0,0.0,Party Room,Unknown,Party Room,Birthday Party,customer461@example.com,001-947-3570,0.0,June,2142664.65
e92badd4-1008-4783-9530-ed872d0a71cd,18a2955a-d6b6-4010-9e92-638c0dbc1784,Customer 465,Facility,2025-05-17,Confirmed,Unknown,Unknown,1900-01-01 12:00:00,45.0,138.36,Play Area,Unknown,Play Area,Birthday Party,customer465@example.com,001-921-6216,6226.200000000001,May,2207105.25
0ead8b67-ffa7-40e2-a410-b60cf0960fc2,181f9581-09d7-417d-81f7-baab9fb9d3c2,Customer 467,Birthday Party,2025-05-19,Pending,Unknown,Unknown,1900-01-01 12:00:00,90.0,293.68,Play Area,Princess,Play Area,Birthday Party,customer467@example.com,001-202-7418,26431.2,May,2207105.25
8a2a4149-bab7-4947-a9b7-e1003f6b0f3c,3c2a901a-7995-44f1-b2e3-3309a7a48e5a,Customer 471,Facility,2025-04-02,Confirmed,Unknown,Unknown,1900-01-01 15:00:00,45.0,126.31,Play Area,Unknown,Play Area,Facility,customer471@example.com,001-714-1548,5683.95,April,2672629.05
9eb548f5-3f03-4f9c-93a8-b1d5e027e40a,1067d6d1-3348-4141-86ac-7b434f4d5919,Customer 472,Facility,2025-05-15,Confirmed,Unknown,Unknown,1900-01-01 13:00:00,120.0,201.67,Play Area,Unknown,Play Area,Class,customer472@example.com,001-868-7618,24200.399999999998,May,2207105.25
2bc1052e-79b4-44fa-93d7-a82c77336649,c27faaf5-5e88-4fc3-b395-0833d501919f,Customer 474,Birthday Party,2025-05-24,Confirmed,Unknown,Unknown,1900-01-01 10:00:00,90.0,128.83,Party Room,Princess,Party Room,Birthday Party,customer474@example.com,001-597-3443,11594.7,May,2207105.25
88350aff-dbd9-4956-b2ca-405ac9b6a74f,24c1b37a-9583-4657-a0ba-8752efcad80f,Customer 475,Class,2025-04-23,Confirmed,Dance,Amanda Davis,1900-01-01 15:00:00,120.0,85.85,Unknown,Unknown,Dance,Class,customer475@example.com,001-908-7416,10302.0,April,2672629.05
860abd77-305a-4e15-bf62-25225acf9167,b06638e1-ef65-4096-aa8b-93935a8d89d1,Customer 476,Birthday Party,2025-05-18,Pending,Unknown,Unknown,1900-01-01 15:00:00,45.0,0.0,Play Area,Sports,Play Area,Birthday Party,customer476@example.com,001-411-8680,0.0,May,2207105.25
7d0d561a-e45f-43c9-a65a-3ca65d7046c7,10ebe6f9-647d-40e5-975a-99a2410f73eb,Customer 477,Class,2025-05-29,Pending,Gymnastics,Amanda Davis,1900-01-01 11:00:00,45.0,223.99,Unknown,Unknown,Gymnastics,Class,customer477@example.com,001-542-8559,10079.550000000001,May,2207105.25
0fbc6b89-0e39-4a11-a223-4e25fc6bb173,3b994682-4748-4c05-944d-19e62bcace36,Customer 478,Facility,2025-06-16,Confirmed,Unknown,Unknown,1900-01-01 12:00:00,45.0,248.03,Play Area,Unknown,Play Area,Birthday Party,customer478@example.com,001-683-1015,11161.35,June,2142664.65
f56e69fa-0476-4e8a-8aa3-bbb937e554ba,6d2dd2b1-0191-448a-aced-dbfd26db4d3b,Customer 479,Class,2025-03-27,Confirmed,Dance,Lisa Hensley,1900-01-01 16:00:00,120.0,101.66,Unknown,Unknown,Dance,Class,customer479@example.com,001-824-2376,12199.199999999999,March,567941.25
8d9ca5d9-2b1a-430a-b218-3df65b4db3e7,4abd9438-73a4-4c1b-9b93-5d70b91f822c,Customer 480,Class,2025-06-13,Pending,Dance,Unknown,1900-01-01 14:00:00,45.0,47.35,Unknown,Unknown,Dance,Class,customer480@example.com,001-296-4030,2130.75,June,2142664.65
63c3812b-2e43-4a09-9c6b-63c37ec9ef33,c0a963ce-9202-43f0-9c42-f4fc42fa70bf,Customer 484,Facility,2025-04-07,Pending,Unknown,Unknown,1900-01-01 11:00:00,90.0,114.38,Play Area,Unknown,Play Area,Facility,customer484@example.com,001-252-2057,10294.199999999999,April,2672629.05
4441e33c-fafa-4b33-a02e-1a6eaad9f887,12d675e7-7c36-4358-8fda-9ec18c49e052,Customer 486,Birthday Party,2025-05-07,Confirmed,Unknown,Unknown,1900-01-01 17:00:00,90.0,170.45,Party Room,Unknown,Party Room,Facility,customer486@example.com,001-252-7419,15340.499999999998,May,2207105.25
a0ba2c76-53dc-4200-85a5-2ae839627f5d,8e87d79d-e593-4e43-a243-dd9a59f4cd55,Customer 489,Birthday Party,2025-05-04,Pending,Unknown,Unknown,1900-01-01 11:00:00,120.0,183.19,Party Room,Sports,Party Room,Birthday Party,customer489@example.com,001-712-2197,21982.8,May,2207105.25
742cb055-5891-4a47-ba0d-c9ef6f09f73a,d1954fa6-74c2-4d1c-a685-f82323c9e6ce,Customer 490,Class,2025-03-28,Confirmed,Gymnastics,James Howard,1900-01-01 12:00:00,120.0,96.12,Unknown,Unknown,Gymnastics,Class,customer490@example.com,001-337-5393,11534.400000000001,March,567941.25
e57b6ad4-41bb-4b5d-b172-8b06e8aa89c6,fbae1e66-e442-44a7-9dcc-b80c6c9d398f,Customer 491,Birthday Party,2025-04-13,Pending,Unknown,Unknown,1900-01-01 16:00:00,45.0,46.53,Play Area,Superhero,Play Area,Birthday Party,customer491@example.com,001-858-7122,2093.85,April,2672629.05
843854ee-b071-4d7a-ab6f-feaffdc2825a,5d82b202-5514-4156-9e2a-81be1562de76,Customer 495,Facility,2025-04-12,Confirmed,Unknown,Unknown,1900-01-01 10:00:00,120.0,280.59,Play Area,Unknown,Play Area,Facility,customer495@example.com,001-578-9041,33670.799999999996,April,2672629.05
3a46bbea-9707-4969-9100-a6d237aab21a,bdc570f1-21cd-4413-a172-16df13321e8b,Customer 496,Class,2025-04-25,Confirmed,Dance,Amanda Davis,1900-01-01 11:00:00,90.0,297.19,Unknown,Unknown,Dance,Birthday Party,customer496@example.com,001-741-8075,26747.1,April,2672629.05
ef6fb999-60be-41cd-b42d-0bb9fdb6b772,6ef20557-965c-4786-b370-0a31c1fb026c,Customer 497,Class,2025-06-04,Confirmed,Gymnastics,James Howard,1900-01-01 13:00:00,90.0,120.8,Unknown,Unknown,Gymnastics,Class,customer497@example.com,001-917-1228,10872.0,June,2142664.65
b89b87da-ee60-489c-b66b-fad20d0b0d3b,090b2ec3-1641-48e9-ad18-2ff067d3a4fd,Customer 498,Facility,2025-05-01,Confirmed,Unknown,Unknown,1900-01-01 15:00:00,120.0,188.54,Play Area,Unknown,Play Area,Facility,customer498@example.com,001-962-8408,22624.8,May,2207105.25
992bec2a-6f3a-4cc8-9603-693ed1f3e652,1920d5b1-e23e-4485-a513-5c0d81ae86dc,Customer 500,Birthday Party,2025-04-25,Confirmed,Unknown,Unknown,1900-01-01 14:00:00,45.0,40.33,Party Room,Sports,Party Room,Birthday Party,customer500@example.com,001-636-9847,1814.85,April,2672629.05
6884cd98-7b3b-49a8-a69f-deaec2bae678,88026dd2-b657-4ceb-aece-a2307dc3050a,Customer 502,Facility,2025-04-04,Pending,Unknown,Unknown,1900-01-01 11:00:00,90.0,157.42,Party Room,Unknown,Party Room,Facility,customer502@example.com,001-435-4159,14167.8,April,2672629.05
31530f0d-296f-4650-874d-b6e559cb86d0,b9de4a80-2353-44dc-a70d-ae3545f3c6b6,Customer 503,Facility,2025-04-12,Pending,Unknown,Unknown,1900-01-01 13:00:00,90.0,147.24,Play Area,Unknown,Play Area,Facility,customer503@example.com,001-753-6996,13251.6,April,2672629.05
3a6a97bc-03d6-457b-a761-fce26537ffdb,9c9aac40-b51a-43ce-b5b4-ff46b9227b80,Customer 504,Birthday Party,2025-03-26,Confirmed,Unknown,Unknown,1900-01-01 16:00:00,90.0,84.45,Party Room,Sports,Party Room,Birthday Party,customer504@example.com,001-270-7559,7600.5,March,567941.25
26ec3810-cb13-4839-8f32-b9ff45465f0d,c7db5214-2b59-41e5-b6af-f6c4b41b0359,Customer 505,Class,2025-06-06,Pending,Dance,Unknown,1900-01-01 13:00:00,45.0,27.61,Unknown,Unknown,Dance,Class,customer505@example.com,001-555-4603,1242.45,June,2142664.65
f2aae869-7fd4-4d7c-98df-679c29fe6595,b970f52d-6fbd-4271-bf00-dcfceba49312,Customer 506,Class,2025-04-24,Pending,Gymnastics,James Howard,1900-01-01 14:00:00,120.0,200.33,Unknown,Unknown,Gymnastics,Class,customer506@example.com,001-551-9278,24039.600000000002,April,2672629.05
93132927-fdf6-4c22-b077-2944a3e8109c,abaca5dd-63a7-483f-8d5f-464b1a9e5ce4,Customer 507,Birthday Party,2025-04-06,Confirmed,Unknown,Unknown,1900-01-01 14:00:00,90.0,72.99,Play Area,Princess,Play Area,Class,customer507@example.com,001-769-5986,6569.099999999999,April,2672629.05
3bab257a-68d6-436e-83a8-95f38c50ae96,a0754877-cf8a-40b7-a223-517e4964feae,Customer 511,Birthday Party,2025-05-07,Confirmed,Unknown,Unknown,1900-01-01 15:00:00,90.0,0.0,Party Room,Sports,Party Room,Birthday Party,customer511@example.com,001-140-9421,0.0,May,2207105.25
0102ecd0-a298-411f-a6e3-d9822ab65a7f,b0b3f307-c871-4037-8ed8-86dfcc272358,Customer 512,Class,2025-05-11,Pending,Gymnastics,Unknown,1900-01-01 09:00:00,45.0,208.08,Unknown,Unknown,Gymnastics,Class,customer512@example.com,001-483-4869,9363.6,May,2207105.25
702de867-a313-42b0-a698-b28d8b71c474,e5210220-9f6a-435f-8d9e-993d525508fc,Customer 513,Birthday Party,2025-05-14,Pending,Unknown,Unknown,1900-01-01 10:00:00,45.0,0.0,Party Room,Sports,Party Room,Class,customer513@example.com,001-959-4363,0.0,May,2207105.25
b8f37335-544e-408c-bcb1-029ec6e521c7,35bbdcda-b7b2-43be-a2c1-4322789d914e,Customer 514,Birthday Party,2025-03-31,Pending,Unknown,Unknown,1900-01-01 13:00:00,120.0,44.53,Party Room,Superhero,Party Room,Birthday Party,customer514@example.com,001-871-4995,5343.6,March,567941.25
7dcb317c-8eb8-44ac-801c-ed60a3667d67,5f68cc42-6ca0-4273-8805-6f2ab6302ac2,Customer 515,Facility,2025-06-11,Confirmed,Unknown,Unknown,1900-01-01 16:00:00,45.0,277.32,Play Area,Unknown,Play Area,Facility,customer515@example.com,001-102-5213,12479.4,June,2142664.65
7ce89026-d5cc-4089-8f01-4777661cd60e,c83aed12-fe15-46fc-a79d-85a805a44cd9,Customer 516,Birthday Party,2025-06-02,Pending,Unknown,Unknown,1900-01-01 14:00:00,120.0,104.36,Party Room,Superhero,Party Room,Birthday Party,customer516@example.com,001-302-1796,12523.2,June,2142664.65
8ab10f04-9675-4e74-b101-df2b62814747,075fca20-cc25-4810-9188-808653d3baf4,Customer 517,Birthday Party,2025-04-28,Pending,Unknown,Unknown,1900-01-01 13:00:00,120.0,179.4,Party Room,Princess,Party Room,Class,customer517@example.com,001-303-5449,21528.0,April,2672629.05
fbe54c69-c8b5-455d-884b-74bff414720c,8346eb76-26ac-4a02-ae28-be02969f5c15,Customer 520,Class,2025-06-08,Pending,Art,Lisa Hensley,1900-01-01 10:00:00,120.0,25.01,Unknown,Unknown,Art,Birthday Party,customer520@example.com,001-971-1557,3001.2000000000003,June,2142664.65
62558446-3d0e-4ca5-a2d6-ebd90a239413,9912c38f-eecd-462f-a6eb-d4e4eb3af14a,Customer 521,Birthday Party,2025-05-20,Pending,Unknown,Unknown,1900-01-01 14:00:00,45.0,299.29,Play Area,Princess,Play Area,Birthday Party,customer521@example.com,001-465-4410,13468.050000000001,May,2207105.25
74322f8e-988e-4757-8c74-6204adaacd3c,bf0f91df-9f58-4674-9047-25894179ae6a,Customer 523,Class,2025-05-29,Pending,Art,Amanda Davis,1900-01-01 17:00:00,120.0,83.29,Unknown,Unknown,Art,Birthday Party,customer523@example.com,001-181-6822,9994.800000000001,May,2207105.25
81f10c02-c674-487e-b460-90acfbbeb522,1e3f094d-5943-4f02-a84b-867c8d2e3201,Customer 524,Class,2025-04-15,Confirmed,Dance,Amanda Davis,1900-01-01 10:00:00,45.0,247.12,Unknown,Unknown,Dance,Class,customer524@example.com,001-900-7811,11120.4,April,2672629.05
5e195cdb-5972-433d-98c1-f9c4dd56b58a,8f8f87ab-69d3-4943-9b54-60815c3cec79,Customer 525,Birthday Party,2025-05-09,Confirmed,Unknown,Unknown,1900-01-01 11:00:00,90.0,0.0,Party Room,Sports,Party Room,Birthday Party,customer525@example.com,001-274-1702,0.0,May,2207105.25
d97b6926-2aa2-4aef-adad-476695f75412,c5144c06-fdec-414b-aaa1-5bdc9b6728b4,Customer 526,Class,2025-05-15,Pending,Gymnastics,Lisa Hensley,1900-01-01 11:00:00,90.0,210.05,Unknown,Unknown,Gymnastics,Class,customer526@example.com,001-223-8546,18904.5,May,2207105.25
fd27e830-e702-4b2c-ae7b-5fd53349dbb4,2401c2d4-7aa5-4ec9-93a7-70b523a6a3f8,Customer 527,Facility,2025-04-24,Confirmed,Unknown,Unknown,1900-01-01 09:00:00,90.0,191.35,Party Room,Unknown,Party Room,Facility,customer527@example.com,001-730-6360,17221.5,April,2672629.05
de7ff8a0-0455-4ddf-b586-1cc05c462475,8a05dfac-aa12-4dcc-a99a-576c276e94c5,Customer 528,Class,2025-05-04,Confirmed,Art,James Howard,1900-01-01 12:00:00,90.0,298.15,Unknown,Unknown,Art,Class,customer528@example.com,001-637-5287,26833.499999999996,May,2207105.25
4948bfb9-3b9c-4f55-a623-00cc3fb361db,8835f97e-4438-4471-a858-200c67d6a10b,Customer 529,Class,2025-06-11,Confirmed,Art,Amanda Davis,1900-01-01 16:00:00,45.0,193.89,Unknown,Unknown,Art,Birthday Party,customer529@example.com,001-493-5527,8725.05,June,2142664.65
1e6a8048-e296-47cb-a23c-9637371cf3ed,23e29ce3-8b40-4ed9-a4d2-603b6d5b24e4,Customer 530,Class,2025-06-16,Confirmed,Dance,Lisa Hensley,1900-01-01 14:00:00,45.0,45.27,Unknown,Unknown,Dance,Class,customer530@example.com,001-312-7423,2037.15,June,2142664.65
10b90a70-178e-436d-a201-14c85e94dd6c,c52be546-e029-4d55-b36a-ae167e02cc36,Customer 532,Facility,2025-03-30,Pending,Unknown,Unknown,1900-01-01 13:00:00,45.0,107.77,Party Room,Unknown,Party Room,Class,customer532@example.com,001-490-5537,4849.65,March,567941.25
780febf3-9d5b-4107-83ac-9f24298cf3d6,10b036c1-2588-4c06-9f20-9b2c6d15c4ed,Customer 533,Birthday Party,2025-04-13,Pending,Unknown,Unknown,1900-01-01 15:00:00,90.0,126.5,Play Area,Unknown,Play Area,Birthday Party,customer533@example.com,001-487-9863,11385.0,April,2672629.05
746d3d3f-fd23-4e94-9622-93753b36c221,b3a8fcb3-c04b-4c10-965f-1f081050830d,Customer 535,Facility,2025-05-25,Confirmed,Unknown,Unknown,1900-01-01 13:00:00,120.0,0.0,Play Area,Unknown,Play Area,Class,customer535@example.com,001-957-9932,0.0,May,2207105.25
